Provider,PotentialFraud,ClaimCount,UniqueBeneficiaries,ReimbursementTotal,ReimbursementMean,ReimbursementMedian,ReimbursementStd,ReimbursementMax,DeductibleTotal,DeductibleMean,DeductibleMax,InpatientClaimCount,InpatientClaimRatio,ClaimDurationMean,HospitalStayMean,HospitalStayMax,DiagnosisCountMean,ProcedureCountMean,PhysicianCountMean,BeneficiaryAgeMean,BeneficiaryAgeStd,ChronicConditionMean,AnnualReimbursementMean,AnnualDeductibleMean,UniqueAttendingPhysicians,UniquePrimaryDiagnoses,UniquePrimaryProcedures,ClaimsPerBeneficiary,ReimbursementPerBeneficiary,ReimbursementPerClaim,DeductibleToReimbursementRatio,PhysicianDiversityRatio,DiagnosisDiversityRatio,ProcedureDiversityRatio,FraudLabel
PRV52063,No,792,728,1116210,1409.3560606060605,90.0,4486.648823253232,50000,93488.0,118.04040404040404,1068.0,88,0.1111111111111111,2.928030303030303,0.7070707070707071,36.0,3.0694444444444446,0.07828282828282829,1.5517676767676767,74.0719696969697,13.402402643596336,4.52020202020202,8025.883838383838,1247.9570707070707,142,590,37,1.0879120879120878,1533.2554945054944,1409.3560606060605,0.08375484899794841,0.17929292929292928,0.7449494949494949,0.04671717171717172,0
PRV52064,Yes,2844,1536,1119680,393.69901547116734,80.0,1417.9833994034998,31000,47956.0,16.862165963431785,1068.0,38,0.013361462728551337,2.532700421940928,0.07841068917018285,21.0,2.7049929676511955,0.008438818565400843,1.5643459915611815,73.98206751054852,12.968265135055567,4.438115330520394,6344.4198312236285,1174.0879043600562,65,1574,19,1.8515625,728.9583333333334,393.69901547116734,0.04283009431266076,0.022855133614627286,0.5534458509142054,0.006680731364275668,1
PRV52065,Yes,325,316,1250280,3847.0153846153844,300.0,7687.253439772457,69000,123470.0,379.9076923076923,1068.0,116,0.3569230769230769,3.624615384615385,2.0953846153846154,21.0,4.495384615384616,0.26153846153846155,1.643076923076923,74.72307692307692,12.467374326701245,4.929230769230769,13211.384615384615,1559.2861538461539,131,258,43,1.0284810126582278,3956.5822784810125,3847.0153846153844,0.09875387913107464,0.40307692307692305,0.7938461538461539,0.13230769230769232,1
PRV52066,Yes,1455,630,386530,265.65635738831617,80.0,531.0299536534934,4300,4350.0,2.9896907216494846,200.0,0,0.0,2.3402061855670104,0.0,0.0,2.679037800687285,0.0006872852233676976,1.570446735395189,74.58487972508591,12.125185724522417,4.684536082474227,7212.371134020618,1083.8213058419244,3,945,1,2.3095238095238093,613.5396825396825,265.65635738831617,0.011253977699014307,0.002061855670103093,0.6494845360824743,0.0006872852233676976,1
PRV52068,No,48,48,13080,272.5,100.0,373.588122276904,1700,420.0,8.75,100.0,0,0.0,1.7708333333333333,0.0,0.0,2.875,0.041666666666666664,1.75,76.54166666666667,12.168949557514537,3.6041666666666665,4518.958333333333,764.875,25,47,1,1.0,272.5,272.5,0.03211009174311927,0.5208333333333334,0.9791666666666666,0.020833333333333332,0
PRV52069,No,88,84,22280,253.1818181818182,80.0,523.4622700552244,3200,280.0,3.1818181818181817,90.0,0,0.0,2.897727272727273,0.0,0.0,2.534090909090909,0.0,1.6477272727272727,76.02272727272727,12.93749542526636,5.034090909090909,7491.477272727273,1123.0,42,80,0,1.0476190476190477,265.23809523809524,253.1818181818182,0.012567324955116697,0.4772727272727273,0.9090909090909091,0.0,0
PRV52071,No,749,328,259850,346.92923898531376,80.0,845.7940429962861,14030,1960.0,2.616822429906542,200.0,0,0.0,2.520694259012016,0.0,0.0,2.663551401869159,0.0,1.5527369826435247,74.56475300400534,12.717945418483316,4.558077436582109,6306.862483311082,1162.2162883845126,29,551,0,2.283536585365854,792.2256097560976,346.92923898531376,0.007542813161439292,0.03871829105473965,0.7356475300400535,0.0,0
PRV52072,No,132,124,421030,3189.621212121212,100.0,6420.993051220459,43000,40604.0,307.6060606060606,1068.0,41,0.3106060606060606,3.1666666666666665,2.022727272727273,22.0,4.553030303030303,0.25,1.553030303030303,74.5909090909091,11.883630761820042,4.590909090909091,12188.181818181818,1571.2424242424242,47,121,20,1.064516129032258,3395.4032258064517,3189.621212121212,0.09643968363299528,0.3560606060606061,0.9166666666666666,0.15151515151515152,0
PRV52073,No,64,63,359250,5613.28125,1000.0,10827.25310027528,56000,29904.0,467.25,1068.0,28,0.4375,4.125,2.609375,15.0,5.21875,0.421875,1.625,75.046875,10.952175528611832,4.96875,13063.125,1796.375,14,55,17,1.0158730158730158,5702.380952380952,5613.28125,0.08324008350730688,0.21875,0.859375,0.265625,0
PRV52074,No,141,134,161600,1146.099290780142,80.0,4279.781999296168,33000,11918.0,84.52482269503547,1068.0,11,0.07801418439716312,2.3617021276595747,0.425531914893617,15.0,3.1773049645390072,0.06382978723404255,1.524822695035461,73.27659574468085,14.088042742988376,4.191489361702128,9000.851063829787,1110.595744680851,49,124,8,1.0522388059701493,1205.9701492537313,1146.099290780142,0.07375,0.3475177304964539,0.8794326241134752,0.05673758865248227,0
PRV52075,No,5,5,1220,244.0,90.0,283.24900705915985,600,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,3.4,0.0,2.0,62.8,20.992855927672156,3.2,7114.0,1128.8,4,5,0,1.0,244.0,244.0,0.0,0.8,1.0,0.0,0
PRV52076,No,221,199,554060,2507.0588235294117,100.0,5739.425528837318,46000,59050.0,267.19457013574663,1068.0,56,0.25339366515837103,3.9004524886877827,1.48868778280543,21.0,3.8778280542986425,0.2171945701357466,1.6289592760180995,75.07239819004525,12.28392179546449,4.8144796380090495,10306.33484162896,1449.0226244343892,96,199,32,1.1105527638190955,2784.221105527638,2507.0588235294117,0.10657690502833628,0.4343891402714932,0.9004524886877828,0.14479638009049775,0
PRV52077,Yes,1156,695,1364150,1180.060553633218,90.0,4959.014276419527,112000,112534.0,97.3477508650519,1068.0,104,0.08996539792387544,2.73961937716263,0.5891003460207612,36.0,3.108131487889273,0.07006920415224914,1.564878892733564,75.6401384083045,12.115258083193476,4.4956747404844295,7050.769896193771,1159.7024221453287,12,808,50,1.6633093525179856,1962.8057553956835,1180.060553633218,0.08249386064582341,0.010380622837370242,0.698961937716263,0.04325259515570934,1
PRV52079,No,33,31,45100,1366.6666666666667,90.0,3076.849714670294,15000,7476.0,226.54545454545453,1068.0,7,0.21212121212121213,4.363636363636363,1.606060606060606,23.0,4.424242424242424,0.18181818181818182,1.6363636363636365,73.66666666666667,12.717278272754225,4.9393939393939394,6594.242424242424,1358.6060606060605,22,31,4,1.064516129032258,1454.8387096774193,1366.6666666666667,0.1657649667405765,0.6666666666666666,0.9393939393939394,0.12121212121212122,0
PRV52081,No,24,24,28270,1177.9166666666667,200.0,2190.8167608702797,9000,3204.0,133.5,1068.0,3,0.125,2.625,0.875,10.0,3.4583333333333335,0.08333333333333333,1.5,77.04166666666667,13.20566139023802,4.291666666666667,9154.166666666666,1431.9166666666667,17,24,2,1.0,1177.9166666666667,1177.9166666666667,0.11333569154580828,0.7083333333333334,1.0,0.08333333333333333,0
PRV52082,No,8,8,880,110.0,60.0,131.4751470267833,400,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.5,0.0,1.5,81.5,12.165525060596439,5.125,5352.5,1100.25,5,8,0,1.0,110.0,110.0,0.0,0.625,1.0,0.0,0
PRV52084,No,34,32,107750,3169.1176470588234,150.0,5557.616323376504,21000,10700.0,314.70588235294116,1068.0,10,0.29411764705882354,2.9705882352941178,1.7647058823529411,10.0,4.470588235294118,0.2647058823529412,1.8529411764705883,73.0,13.384749349596172,4.823529411764706,9572.64705882353,1497.1764705882354,22,34,7,1.0625,3367.1875,3169.1176470588234,0.09930394431554525,0.6470588235294118,1.0,0.20588235294117646,0
PRV52085,No,824,747,240620,292.0145631067961,80.0,801.3969090675307,12060,2530.0,3.070388349514563,200.0,0,0.0,2.4526699029126213,0.0,0.0,2.6395631067961167,0.0,1.5424757281553398,74.04247572815534,13.056727959854117,4.327669902912621,6396.055825242718,1096.6771844660195,144,598,0,1.1030789825970548,322.1151271753681,292.0145631067961,0.010514504197489819,0.17475728155339806,0.7257281553398058,0.0,0
PRV52087,No,56,44,20350,363.39285714285717,85.0,636.6225563242158,3000,2376.0,42.42857142857143,1068.0,2,0.03571428571428571,2.4464285714285716,0.16071428571428573,6.0,2.5357142857142856,0.0,1.4642857142857142,75.08928571428571,14.554320552785923,4.678571428571429,3886.0714285714284,1060.2857142857142,23,52,0,1.2727272727272727,462.5,363.39285714285717,0.11675675675675676,0.4107142857142857,0.9285714285714286,0.0,0
PRV52088,No,44,44,24990,567.9545454545455,70.0,2697.7885685643587,18000,1268.0,28.818181818181817,1068.0,1,0.022727272727272728,1.9545454545454546,0.09090909090909091,4.0,2.1363636363636362,0.022727272727272728,1.4545454545454546,76.45454545454545,10.820855284630188,4.409090909090909,7205.0,1193.7727272727273,10,39,1,1.0,567.9545454545455,567.9545454545455,0.05074029611844738,0.22727272727272727,0.8863636363636364,0.022727272727272728,0
PRV52089,Yes,145,102,221580,1528.1379310344828,90.0,5352.218774879839,49000,16650.0,114.82758620689656,1068.0,15,0.10344827586206896,2.7517241379310344,0.5103448275862069,18.0,3.1724137931034484,0.08275862068965517,1.6137931034482758,77.18620689655172,12.047928710234658,4.537931034482758,8191.586206896552,1217.1586206896552,19,131,6,1.4215686274509804,2172.3529411764707,1528.1379310344828,0.0751421608448416,0.1310344827586207,0.903448275862069,0.041379310344827586,1
PRV52090,No,303,279,98250,324.25742574257424,90.0,612.5405998729303,5700,420.0,1.386138613861386,100.0,0,0.0,2.557755775577558,0.0,0.0,2.5775577557755778,0.0,1.636963696369637,75.53465346534654,12.303473119006359,4.600660066006601,5941.188118811881,985.6171617161716,47,252,0,1.086021505376344,352.1505376344086,324.25742574257424,0.004274809160305344,0.1551155115511551,0.8316831683168316,0.0,0
PRV52092,No,159,144,141470,889.7484276729559,80.0,2754.978680724683,18000,13156.0,82.74213836477988,1068.0,12,0.07547169811320754,2.238993710691824,0.49056603773584906,14.0,3.2767295597484276,0.0440251572327044,1.559748427672956,74.12578616352201,11.14106450062781,4.679245283018868,6735.723270440251,1121.0188679245282,62,138,7,1.1041666666666667,982.4305555555555,889.7484276729559,0.09299498126811338,0.389937106918239,0.8679245283018868,0.0440251572327044,0
PRV52094,No,53,50,161120,3040.0,100.0,10557.498793238425,57000,7626.0,143.88679245283018,1068.0,8,0.1509433962264151,2.3773584905660377,0.9811320754716981,16.0,3.5660377358490565,0.11320754716981132,1.5660377358490567,74.39622641509433,11.97005819445,4.584905660377358,13312.641509433963,1245.3962264150944,27,51,5,1.06,3222.4,3040.0,0.04733118172790467,0.5094339622641509,0.9622641509433962,0.09433962264150944,0
PRV52095,No,38,37,15560,409.4736842105263,70.0,982.0688239448589,5000,1068.0,28.105263157894736,1068.0,1,0.02631578947368421,2.236842105263158,0.13157894736842105,5.0,2.5,0.02631578947368421,1.4473684210526316,73.21052631578948,14.035010075650572,4.7631578947368425,6948.684210526316,1332.7894736842106,30,37,1,1.027027027027027,420.5405405405405,409.4736842105263,0.0686375321336761,0.7894736842105263,0.9736842105263158,0.02631578947368421,0
PRV52097,No,55,51,19640,357.09090909090907,80.0,847.6059372820748,4200,1168.0,21.236363636363638,1068.0,1,0.01818181818181818,3.036363636363636,0.07272727272727272,4.0,2.9272727272727272,0.0,1.7818181818181817,74.36363636363636,15.6694603139989,4.181818181818182,4575.818181818182,917.6727272727272,20,51,0,1.0784313725490196,385.0980392156863,357.09090909090907,0.059470468431771895,0.36363636363636365,0.9272727272727272,0.0,0
PRV52098,No,469,435,122660,261.5351812366738,70.0,522.8891113784044,3300,1890.0,4.029850746268656,200.0,0,0.0,2.5458422174840085,0.0,0.0,2.5458422174840085,0.0,1.5522388059701493,74.12366737739872,12.418178989996372,4.411513859275053,7558.8486140724945,1266.9722814498934,130,366,0,1.07816091954023,281.97701149425285,261.5351812366738,0.015408446111201696,0.2771855010660981,0.7803837953091685,0.0,0
PRV52099,No,90,71,31370,348.55555555555554,95.0,1074.680575601667,9000,2516.0,27.955555555555556,1068.0,2,0.022222222222222223,2.2222222222222223,0.17777777777777778,10.0,2.8333333333333335,0.011111111111111112,1.5888888888888888,70.23333333333333,14.591093173576816,4.544444444444444,6108.111111111111,956.3333333333334,31,77,1,1.267605633802817,441.83098591549293,348.55555555555554,0.08020401657634683,0.34444444444444444,0.8555555555555555,0.011111111111111112,0
PRV52100,Yes,201,177,1533150,7627.611940298508,5000.0,7858.933787013141,57000,173106.0,861.223880597015,1068.0,164,0.8159203980099502,6.393034825870647,6.1393034825870645,36.0,7.154228855721393,0.6368159203980099,1.8109452736318408,74.08955223880596,14.418805092604158,5.338308457711443,17194.67661691542,2218.36815920398,35,149,65,1.1355932203389831,8661.864406779661,7627.611940298508,0.11290871734663928,0.17412935323383086,0.7412935323383084,0.32338308457711445,1
PRV52101,No,15,15,12500,833.3333333333334,80.0,2546.716840692476,10000,1068.0,71.2,1068.0,1,0.06666666666666667,2.6,0.2,3.0,2.1333333333333333,0.2,1.6,76.06666666666666,17.93028828812404,4.933333333333334,4500.0,893.2,9,15,1,1.0,833.3333333333334,833.3333333333334,0.08544,0.6,1.0,0.06666666666666667,0
PRV52102,No,15,15,1910,127.33333333333333,90.0,129.69561434741107,400,80.0,5.333333333333333,80.0,0,0.0,2.066666666666667,0.0,0.0,2.066666666666667,0.0,1.6,79.33333333333333,9.810101693565425,4.0,3671.3333333333335,726.8,10,14,0,1.0,127.33333333333333,127.33333333333333,0.041884816753926704,0.6666666666666666,0.9333333333333333,0.0,0
PRV52104,No,1189,663,347070,291.9007569386039,80.0,593.0151117825386,6060,3200.0,2.6913372582001682,100.0,0,0.0,2.6349873843566023,0.0,0.0,2.561816652649285,0.001682085786375105,1.576955424726661,74.43734230445753,12.425420004610649,4.4289318755256515,6008.301093355761,1161.0563498738436,9,803,1,1.7933634992458523,523.4841628959276,291.9007569386039,0.009220042066441928,0.007569386038687973,0.6753574432296047,0.0008410428931875525,0
PRV52105,No,26,25,12780,491.53846153846155,80.0,837.8815778268063,3300,0.0,0.0,0.0,0,0.0,3.8461538461538463,0.0,0.0,2.3846153846153846,0.0,1.3846153846153846,76.6923076923077,14.490739748595944,4.153846153846154,5905.0,1395.076923076923,6,25,0,1.04,511.2,491.53846153846155,0.0,0.23076923076923078,0.9615384615384616,0.0,0
PRV52107,No,119,114,124760,1048.4033613445379,80.0,3196.752850170523,24000,10132.0,85.14285714285714,1068.0,10,0.08403361344537816,2.4285714285714284,0.6386554621848739,14.0,2.7563025210084033,0.058823529411764705,1.5378151260504203,73.66386554621849,13.248778204573147,4.53781512605042,8302.01680672269,1102.638655462185,5,100,4,1.043859649122807,1094.3859649122808,1048.4033613445379,0.08121192689964732,0.04201680672268908,0.8403361344537815,0.03361344537815126,0
PRV52109,No,248,222,75580,304.758064516129,70.0,630.1628395804861,3300,500.0,2.0161290322580645,90.0,0,0.0,2.1774193548387095,0.0,0.0,2.7338709677419355,0.0,1.5483870967741935,75.45967741935483,12.689629923202178,4.653225806451613,5522.822580645161,1062.1532258064517,109,209,0,1.117117117117117,340.45045045045043,304.758064516129,0.006615506747816882,0.43951612903225806,0.842741935483871,0.0,0
PRV52111,No,85,82,89960,1058.3529411764705,90.0,4143.95596796416,37000,9812.0,115.43529411764706,1068.0,9,0.10588235294117647,2.7529411764705882,0.4235294117647059,8.0,2.8,0.058823529411764705,1.576470588235294,74.63529411764706,12.06810737797251,4.882352941176471,8805.411764705883,1460.5411764705882,36,76,5,1.0365853658536586,1097.0731707317073,1058.3529411764705,0.10907069808803913,0.4235294117647059,0.8941176470588236,0.058823529411764705,0
PRV52112,No,85,85,259790,3056.3529411764707,100.0,5896.291176311965,29000,25942.0,305.2,1068.0,24,0.2823529411764706,3.7176470588235295,1.9294117647058824,19.0,4.235294117647059,0.16470588235294117,1.7058823529411764,73.50588235294117,14.241642101523938,5.129411764705883,10035.764705882353,1542.0235294117647,41,74,10,1.0,3056.3529411764707,3056.3529411764707,0.09985757727395204,0.4823529411764706,0.8705882352941177,0.11764705882352941,0
PRV52113,No,120,53,22170,184.75,70.0,423.62176426579396,3300,610.0,5.083333333333333,200.0,0,0.0,1.7083333333333333,0.0,0.0,2.45,0.0,1.625,74.09166666666667,12.696850554590387,4.508333333333334,4481.916666666667,876.45,4,105,0,2.2641509433962264,418.3018867924528,184.75,0.02751465944970681,0.03333333333333333,0.875,0.0,0
PRV52114,Yes,1269,633,1418220,1117.5886524822695,80.0,4164.835519725784,57000,113584.0,89.50669818754925,1068.0,105,0.08274231678486997,2.9156816390858946,0.5429472025216706,28.0,3.045705279747833,0.06067769897557131,1.5705279747832939,73.75256107171,12.551795030943996,4.54688731284476,7100.275807722616,1148.261623325453,12,867,47,2.004739336492891,2240.473933649289,1117.5886524822695,0.08008912580558729,0.009456264775413711,0.6832151300236406,0.037037037037037035,1
PRV52115,Yes,90,74,241500,2683.3333333333335,80.0,6488.044839756938,40000,20722.0,230.24444444444444,1068.0,20,0.2222222222222222,3.2777777777777777,1.7666666666666666,31.0,3.6,0.25555555555555554,1.6888888888888889,72.34444444444445,12.538624470829102,4.433333333333334,8661.222222222223,1742.6666666666667,37,81,14,1.2162162162162162,3263.5135135135133,2683.3333333333335,0.08580538302277432,0.4111111111111111,0.9,0.15555555555555556,1
PRV52118,No,52,49,113660,2185.769230769231,100.0,8554.040748217882,57000,4582.0,88.11538461538461,1068.0,4,0.07692307692307693,1.6730769230769231,0.5769230769230769,10.0,2.769230769230769,0.11538461538461539,1.6153846153846154,71.57692307692308,16.10303363679317,4.230769230769231,8000.384615384615,1204.923076923077,20,50,4,1.0612244897959184,2319.591836734694,2185.769230769231,0.040313214851310925,0.38461538461538464,0.9615384615384616,0.07692307692307693,0
PRV52119,Yes,52,51,202380,3891.923076923077,300.0,7105.012049902586,35000,17108.0,329.0,1068.0,16,0.3076923076923077,4.923076923076923,2.0961538461538463,26.0,4.634615384615385,0.28846153846153844,1.7692307692307692,70.98076923076923,12.575248618936104,4.730769230769231,11963.461538461539,1661.2307692307693,26,46,10,1.0196078431372548,3968.235294117647,3891.923076923077,0.08453404486609349,0.5,0.8846153846153846,0.19230769230769232,1
PRV52120,Yes,1231,1098,1950720,1584.6628757108042,100.0,4967.731617841813,57000,172092.0,139.79853777416736,1068.0,165,0.13403736799350122,3.0454914703493094,0.9122664500406173,36.0,3.3590576766856213,0.09423233143785541,1.5743298131600325,74.32656376929326,13.590908049036049,4.728675873273761,9223.598700243705,1432.5158407798538,54,852,66,1.121129326047359,1776.6120218579235,1584.6628757108042,0.08821973425196851,0.043866774979691305,0.6921202274573518,0.05361494719740049,1
PRV52121,No,53,50,49610,936.0377358490566,80.0,2619.8857429744776,12000,4642.0,87.58490566037736,1068.0,4,0.07547169811320754,3.339622641509434,0.32075471698113206,6.0,3.0,0.07547169811320754,1.528301886792453,73.05660377358491,13.307625191739943,4.245283018867925,5943.018867924528,1108.1509433962265,20,52,3,1.06,992.2,936.0377358490566,0.09356984478935698,0.37735849056603776,0.9811320754716981,0.05660377358490566,0
PRV52122,No,41,41,18740,457.0731707317073,80.0,817.7445930803794,3300,170.0,4.146341463414634,100.0,0,0.0,2.7804878048780486,0.0,0.0,2.5121951219512195,0.0,1.5853658536585367,74.1219512195122,13.485538776688195,4.146341463414634,7780.975609756098,1302.3902439024391,21,41,0,1.0,457.0731707317073,457.0731707317073,0.009071504802561366,0.5121951219512195,1.0,0.0,0
PRV52123,Yes,256,219,1447140,5652.890625,4000.0,7513.731550141913,57000,170262.0,665.0859375,1068.0,162,0.6328125,5.4765625,4.48828125,36.0,5.98046875,0.44921875,1.66796875,75.12890625,13.991418391390532,5.13671875,13981.328125,2333.421875,35,188,57,1.1689497716894977,6607.945205479452,5652.890625,0.11765413159749576,0.13671875,0.734375,0.22265625,1
PRV52124,Yes,115,113,189250,1645.6521739130435,100.0,5809.0220408377,43000,7656.0,66.57391304347826,1068.0,7,0.06086956521739131,3.5739130434782607,0.5652173913043478,23.0,2.9478260869565216,0.06956521739130435,1.617391304347826,74.45217391304348,12.79545113679273,4.860869565217391,9310.695652173914,1210.2434782608696,42,102,4,1.0176991150442478,1674.7787610619469,1645.6521739130435,0.04045442536327609,0.3652173913043478,0.8869565217391304,0.034782608695652174,1
PRV52126,No,110,106,388830,3534.818181818182,200.0,5490.203574344013,20000,41822.0,380.2,1068.0,39,0.35454545454545455,3.5090909090909093,2.4454545454545453,30.0,4.6909090909090905,0.34545454545454546,1.7545454545454546,73.26363636363637,12.260683244747142,4.5,9891.0,1524.0,69,100,23,1.0377358490566038,3668.2075471698113,3534.818181818182,0.10755857315536353,0.6272727272727273,0.9090909090909091,0.20909090909090908,0
